,age,gender,value
5534,56,male,0.171301247771836
5536,56,male,0.0033088235294117642
5537,70,male,0.0012254901960784314
5539,66,male,0.020387700534759357
5540,57,male,0.06325014854426618
5544,42,male,0.00431870479947403
5545,51,male,0.014789089116012191
5546,39,female,0.054875229827152906
5548,37,female,0.010889630312707236
5556,11,male,0.11348463192944797
5557,77,male,0.010657117099424794
5559,37,male,0.10457812405677842
5560,37,female,0.003350983062521524
5561,28,female,0.007012599224137685
5562,34,male,0.061285512014781156
5563,68,male,0.11106714626572484
5564,30,male,0.21057915775122638
5565,13,female,0.01651168906726648
5568,39,female,0.009196031888339581
5570,37,female,0.03470729393929276
5572,51,male,0.04919420598055261
5575,32,male,0.03653871769256385
5578,46,male,0.07623355632971016
5579,60,female,0.003921032671032672
5580,46,male,0.0251332539626854
5582,64,male,0.0006623931623931624
5584,31,male,0.006358502608502608
5585,30,male,0.14285714285714282
5586,42,male,0.03571428571428571
5589,21,male,0.0
5590,41,male,0.011904761904761904
5591,26,male,0.20238095238095238
5592,42,male,0.05158730158730158
5594,55,male,0.4059662956091528
5595,36,male,0.10483061911633342
5597,33,male,0.0038548752834467125
5598,29,male,0.050463478320621175
5599,34,male,0.0006802721088435375
5602,33,male,0.0033333333333333335
5603,30,female,0.022248677248677247
5605,36,female,0.16739280560709133
5606,17,male,0.0181823335394764
5607,55,male,0.0016666666666666668
5608,27,female,0.011044973544973545
5613,41,male,0.022421150278293136
5614,43,male,0.0017857142857142859
5615,45,male,0.0
5616,33,male,0.23015873015873012
5619,33,female,0.055555555555555546
5621,49,male,0.11904761904761901
5624,33,male,0.3203030303030303
5625,49,male,0.04999999999999999
5626,48,male,0.01575757575757576
5627,20,female,0.09090909090909091
5629,69,male,0.013636363636363636
5630,12,male,0.016666666666666666
5631,37,male,0.01575757575757576
5632,53,male,0.0
5633,29,female,0.0036363636363636364
5634,56,male,0.01575757575757576
5635,37,male,0.0
5636,42,male,0.0
5637,34,female,0.0
5639,43,male,0.0017566974088713218
5641,31,female,0.0007905138339920949
5642,22,female,0.009227652014213278
5643,28,male,0.02453786880664351
5645,23,male,0.19150528873849032
5646,30,male,0.037514461822762205
5649,28,female,0.0919780812073302
5650,51,male,0.035276679841897224
5654,12,male,0.21901352929020915
5655,29,male,0.06587500115168099
5656,63,male,0.028884203192503587
5657,28,male,0.004281949934123846
5660,38,male,0.0
5661,68,male,0.06522829388442038
5663,35,male,0.04786324786324785
5664,30,male,0.01752136752136752
5666,64,male,0.04914529914529914
5667,23,female,0.3066239316239317
5668,55,female,0.04935897435897436
5670,38,female,0.0
5672,56,male,0.009615384615384616
5673,26,male,0.25042735042735037
5674,44,male,0.012606837606837605
5675,38,male,0.01752136752136752
5677,25,male,0.02777777777777778
5679,28,male,0.003703703703703704
5681,36,male,0.06666666666666667
5682,43,female,0.003703703703703704
5683,33,male,0.0
5684,32,female,0.003703703703703704
5686,50,male,0.26666666666666666
5688,63,female,0.006132756132756133
5689,44,male,0.0
5692,17,female,0.6722943722943722
5693,55,female,0.006493506493506494
5694,49,male,0.0007215007215007215
5698,44,male,0.01572871572871573
5699,45,male,0.09090909090909091
5700,37,female,0.0
5701,47,male,0.004329004329004329
5702,49,male,0.0007215007215007215
5703,35,male,0.05144300144300144
5706,70,male,0.002886002886002886
5710,39,male,0.004677206851119895
5713,42,male,0.23807641633728588
5714,35,male,0.06785243741765482
5717,28,female,0.5314229249011857
5720,40,male,0.08794466403162055
5721,34,male,0.027338603425559948
5722,28,female,0.007246376811594203
5726,30,male,0.0
5731,36,male,0.014888010540184451
5735,14,male,0.015394736842105265
5736,17,male,0.012236842105263157
5737,18,male,0.16192982456140348
5738,39,male,0.01131578947368421
5739,18,male,0.2572368421052631
5740,23,male,0.027412280701754384
5741,33,male,0.00719298245614035
5742,12,male,0.0662719298245614
5743,45,male,0.005263157894736842
5744,51,female,0.018333333333333333
5746,16,male,0.003508771929824561
5748,61,male,0.0010526315789473684
5749,25,male,0.03903508771929824
5750,19,female,0.017894736842105262
5751,57,male,0.005175438596491228
5752,48,male,0.00807017543859649
5753,16,male,0.004078947368421052
5754,51,male,0.015043859649122807
5756,54,male,0.0
5757,37,male,0.011904761904761904
5762,35,male,0.38690476190476186
5763,36,male,0.023809523809523808
5764,32,male,0.005128205128205128
5766,32,male,0.18846153846153846
5767,61,male,0.08162393162393161
5771,48,male,0.06794871794871794
5774,31,female,0.1658119658119658
5775,38,male,0.021794871794871794
5778,22,male,0.00641025641025641
5779,27,female,0.30811965811965814
5780,26,female,0.012179487179487178
5781,29,female,0.030341880341880335
5784,24,male,0.016025641025641024
5785,44,female,0.02564102564102564
5786,50,male,0.0
5787,26,female,0.043803418803418794
5789,23,female,0.02927350427350427
5790,25,male,0.0816239316239316
5795,28,male,0.01886786585062447
5798,73,male,0.009365470326061458
5801,20,female,0.3420149773598049
5802,53,male,0.1747334356940268
5803,44,female,0.0009031198686371099
5807,32,male,0.005911330049261083
5808,17,female,0.001436781609195402
5809,26,female,0.0
5810,38,female,0.017403805827451144
5811,34,female,0.0024044100398780198
5812,38,female,0.05587641012517861
5814,38,male,0.009225790629731516
5817,61,female,0.0
5818,37,female,0.004453223295587827
5821,41,male,0.03913323950269762
5825,39,male,0.0
5826,19,male,0.0
5829,33,male,0.018315018315018316
5830,31,female,0.0
5831,42,male,0.0
5832,43,male,0.6263736263736264
5833,39,male,0.005494505494505495
5834,35,female,0.1336996336996337
5837,34,female,0.0
5838,26,male,0.0
5839,55,male,0.005494505494505495
5840,34,male,0.0
5844,35,female,0.003663003663003663
5845,25,female,0.007326007326007326
5847,6,male,0.01098901098901099
5848,26,male,0.007326007326007326
5852,26,male,0.36507936507936506
5853,24,female,0.031746031746031744
5854,25,male,0.1587301587301587
5859,25,male,0.09523809523809523
5860,34,male,0.1349366682700016
5861,51,male,0.06955125484537253
5863,26,female,0.2868050250403192
5864,43,male,0.003174603174603174
5867,35,female,0.01531279178338002
5868,48,male,0.07491818276132002
5869,36,female,0.018848145318733554
5870,27,female,0.0
5871,40,female,0.03400296145394185
5873,26,male,0.04166454460572108
5875,28,male,0.0
5878,47,male,0.0010893246187363833
5879,32,male,0.020833333333333332
5882,56,male,0.014583333333333334
5884,46,male,0.0
5885,39,female,0.1
5888,36,male,0.5895833333333333
5890,66,female,0.05
5891,39,male,0.0
5892,30,female,0.0
5895,60,male,0.004166666666666667
5896,51,male,0.5
5899,56,male,0.0
5900,28,male,0.1
5903,25,male,0.014102564102564103
5904,25,male,0.1664311878597593
5907,26,male,0.040354090354090356
5910,19,female,0.06350078492935637
5911,22,female,0.0
5914,22,male,0.05020931449502878
5915,20,female,0.19208965637537065
5916,26,male,0.0
5918,31,male,0.007407407407407408
5919,12,female,0.0
5920,50,male,0.09814814814814814
5921,48,female,0.11481481481481484
5922,37,male,0.007407407407407408
5923,51,male,0.018518518518518517
5926,42,male,0.018518518518518517
5927,56,male,0.28518518518518515
5928,33,male,0.002506265664160401
5929,46,male,0.05164307828394515
5930,54,male,0.08237364802380281
5935,46,male,0.002291825821237586
5938,23,female,0.05995818423063004
5940,46,male,0.02872622733303848
5941,32,male,0.2730293648559902
5942,31,female,0.002631578947368421
5947,34,female,0.015454947529250938
5949,39,male,0.21245421245421245
5950,54,male,0.25274725274725285
5952,51,male,0.0
5958,56,male,0.01831501831501832
5959,39,female,0.0
5960,57,male,0.05677655677655678
5961,29,male,0.0
5963,40,male,0.2838827838827839
5964,58,male,0.16641449683321605
5966,34,male,0.18523633591367586
5977,42,male,0.057122331691297205
5978,38,male,0.003694581280788177
5979,30,female,0.020935960591133004
5981,35,male,0.013863476425052779
5982,23,female,0.04633474079286889
5984,48,male,0.4380483227773868
5991,48,male,0.034913793103448276
5993,32,male,0.0
5995,34,female,0.02222222222222222
5996,33,female,0.16666666666666663
5999,43,male,0.16666666666666663
6000,34,male,0.02222222222222222
6001,30,male,0.0783757488302943
6002,32,female,0.0783757488302943
6003,37,male,0.05419782237964057
6005,42,male,0.055881324063142244
6006,34,female,0.023774541956360144
6010,17,female,0.10806441033713762
6012,36,male,0.023774541956360144
6015,47,male,0.0010822510822510823
6016,51,male,0.04401154401154401
6017,43,male,0.0183982683982684
6019,49,male,0.0
6020,39,male,0.05375180375180374
6021,49,male,0.002525252525252525
6023,45,male,0.01948051948051948
6024,43,female,0.015873015873015872
6025,33,male,0.1684704184704185
6026,35,male,0.0
6027,35,female,0.6749639249639251
6028,38,male,0.02777777777777778
6029,50,male,0.0
6035,36,male,0.0
6037,50,male,0.0
6038,44,male,0.0
6040,64,male,0.0
6041,19,female,0.044848484848484846
6042,19,female,0.1539393939393939
6043,25,female,0.02696969696969697
6044,62,male,0.016666666666666666
6045,22,male,0.019090909090909092
6046,29,male,0.004545454545454545
6047,24,male,0.10878787878787877
6048,29,male,0.05696969696969697
6049,75,female,0.03264998159735002
6050,79,male,0.010150113044849886
6056,26,male,0.00857528436475805
6057,24,male,0.01925267714741399
6058,47,male,0.0007518796992481202
6063,27,male,0.30912228122754437
6070,36,female,0.12674299384825702
6072,23,female,0.005342902711323764
6074,63,male,0.002982456140350877
6075,19,female,0.0
6077,31,male,0.3698860788334472
6078,29,male,0.0
6079,68,male,0.008164160401002506
6081,21,male,0.0
6082,27,male,0.009210526315789473
6083,26,male,0.02360275689223058
6084,34,female,0.07605092276144906
6085,53,female,0.052456140350877194
6086,22,female,0.022059694691273647
6088,48,male,0.09490430622009569
6089,46,male,0.044340396445659604
6090,36,male,0.0375501253132832
6091,17,female,0.007407407407407408
6093,44,female,0.11111111111111112
6094,46,male,0.45185185185185195
6095,47,male,0.07037037037037036
6098,54,male,0.0
6099,48,male,0.007407407407407408
6102,33,female,0.0
6104,34,male,0.423076923076923
6105,55,male,0.020146520146520148
6106,61,male,0.0
6111,67,male,0.006410256410256411
6113,23,male,0.018315018315018316
6115,41,female,0.0
6116,32,female,0.1172161172161172
6118,40,male,0.3555555555555555
6120,29,male,0.15555555555555553
6121,42,male,0.15555555555555553
6123,26,female,0.0
6125,38,female,0.4642300194931773
6126,31,female,0.006822612085769979
6131,32,female,0.05584795321637426
6135,39,female,0.07680311890838205
6137,41,female,0.07436647173489279
6139,32,male,0.0
6145,30,female,0.1976190476190476
6146,25,female,0.03988095238095238
6147,30,female,0.05357142857142856
6149,34,male,0.12916666666666665
6151,29,female,0.007142857142857143
6152,67,male,0.007142857142857143
6153,70,male,0.22962962962962966
6154,62,male,0.0
6156,52,male,0.018518518518518517
6157,49,female,0.03333333333333333
6159,24,female,0.011111111111111112
6160,28,female,0.02962962962962963
6161,37,male,0.011111111111111112
6162,41,male,0.04814814814814815
6163,27,male,0.4185185185185185
6164,39,female,0.03
6165,34,male,0.039629629629629626
6166,35,male,0.1385185185185185
6168,61,male,0.06333333333333334
6169,54,male,0.04666666666666667
6170,70,male,0.0
6171,27,female,0.0914814814814815
6175,33,male,0.023809523809523808
6177,28,female,0.09523809523809523
6180,26,male,0.0
6182,54,female,0.0
6186,34,male,0.34912854030501095
6188,75,male,0.0
6193,54,male,0.0
6196,30,male,0.20697167755991283
6198,47,male,0.05936819172113289
6200,44,male,0.13888888888888887
6201,38,male,0.015250544662309367
6202,29,male,0.015507905566385096
6206,33,male,0.009717194220118196
6209,30,male,0.0505708716235032
6213,27,male,0.0
6216,27,male,0.07910981156595193
6218,35,male,0.0460735171261487
6221,48,male,0.0092824654228163
6222,31,female,0.02
6223,30,male,0.05111111111111112
6224,18,male,0.11333333333333333
6226,14,male,0.05111111111111112
6228,33,male,0.0
6229,24,female,0.008888888888888889
6231,34,female,0.20444444444444443
6233,42,male,0.01212121212121212
6235,73,male,0.09999999999999999
6238,57,male,0.2945454545454546
6239,56,male,0.039999999999999994
6241,36,female,0.0
6242,62,male,0.1848484848484848
6245,36,male,0.0030303030303030307
6246,29,female,0.037121212121212124
6248,34,female,0.07045454545454545
6251,47,male,0.14242424242424243
6254,41,male,0.2080808080808081
6255,42,male,0.0
6256,50,female,0.012626262626262626
6259,53,male,0.07211538461538462
6260,53,male,0.044459706959706954
6261,47,female,0.010805860805860806
6262,34,female,0.0018315018315018313
6263,45,male,0.0016025641025641025
6266,62,male,0.1406135531135531
6268,50,male,0.03804945054945055
6269,25,male,0.0483058608058608
6270,52,male,0.014423076923076922
6271,50,male,0.10416666666666666
6274,49,male,0.0
6275,38,male,0.01594046165474737
6277,41,male,0.2862701319844177
6282,33,female,0.1591470434327577
6285,38,male,0.2257320193034479
6288,38,male,0.09554334554334558
6295,24,female,0.03643790849673203
6296,43,male,0.0013071895424836603
6297,46,male,0.01503267973856209
6298,22,female,0.0008169934640522876
6299,27,male,0.03927015250544662
6300,59,male,0.09749455337690634
6301,64,male,0.0061546840958605666
6302,41,male,0.036601307189542485
6303,55,male,0.02222222222222222
6305,52,male,0.04940087145969499
6307,57,female,0.04297385620915033
6310,37,male,0.20593681917211334
6311,55,male,0.0013071895424836603
6312,57,male,0.0
6313,57,male,0.0
6314,30,male,0.011111111111111112
6317,37,female,0.02962962962962963
6319,28,female,0.0
6321,54,female,0.03333333333333333
6322,35,male,0.07407407407407407
6324,35,male,0.018181818181818177
6326,37,male,0.20181818181818176
6327,37,male,0.025454545454545452
6329,33,male,0.0036363636363636364
6330,59,male,0.0036363636363636364
6331,33,male,0.1109090909090909
6332,35,male,0.0036363636363636364
6334,20,female,0.0
6336,49,female,0.02367724867724868
6337,17,male,0.007063492063492064
6338,24,female,0.049607297464440314
6341,7,male,0.03812787741359171
6343,60,female,0.05473544973544973
6345,8,male,0.009248093176664605
6347,24,male,0.23707173778602353
6348,31,male,0.0011904761904761906
6349,66,male,0.15192090977805264
6351,15,female,0.00885126777983921
6353,34,male,0.0074603174603174605
6354,49,female,0.012743764172335602
6355,32,male,0.014682539682539684
6356,28,male,0.017641895141895143
6357,30,male,0.12615680615680616
6358,19,male,0.08233618233618234
6359,50,male,0.012535612535612533
6360,26,female,0.004629629629629629
6366,20,female,0.004629629629629629
6367,61,male,0.05662393162393162
6369,36,male,0.003205128205128205
6370,14,male,0.042450142450142454
6371,44,male,0.17635327635327636
6375,43,male,0.0032051282051282055
6377,22,male,0.005494505494505495
6378,9,female,0.037545787545787544
6382,27,male,0.15054945054945057
6386,20,female,0.005952380952380954
6388,22,male,0.004629629629629629
6389,38,male,0.15277777777777776
6390,41,male,0.15277777777777776
6391,32,male,0.05555555555555555
6392,43,male,0.009259259259259259
6397,26,male,0.0
6400,28,male,0.025
6404,72,male,0.09703703703703703
6406,44,female,0.008148148148148147
6407,59,male,0.10629629629629629
6408,41,female,0.07129629629629629
6409,79,female,0.010185185185185186
6412,58,male,0.007407407407407408
6413,53,male,0.028518518518518516
6415,49,male,0.015584023464458245
6419,41,female,0.004730273752012883
6423,38,male,0.010410915573959052
6424,37,male,0.004412525879917185
6428,46,female,0.0369061996779388
6429,21,female,0.009178743961352657
6430,73,female,0.06569760754543363
6431,64,female,0.0030538302277432713
6432,61,male,0.001358695652173913
6436,41,male,0.010410915573959052
6438,26,male,0.01068840579710145
6439,67,male,0.0021978021978021982
6440,57,male,0.010531135531135532
6441,35,female,0.0
6442,47,male,0.020800627943485087
6443,67,male,0.0423992673992674
6445,46,male,0.04920198848770278
6446,40,male,0.03638147566718995
6447,37,female,0.07815279958137102
6450,70,male,0.20872579801151234
6451,43,male,0.0013736263736263737
6454,28,male,0.013888888888888888
6455,36,male,0.006944444444444444
6456,80,male,0.013888888888888888
6459,72,male,0.00625
6460,25,male,0.04444444444444444
6461,33,male,0.006944444444444444
6462,44,male,0.00375
6464,27,female,0.020138888888888887
6465,25,male,0.46277777777777773
6466,42,male,0.0
6469,29,male,0.0027777777777777775
6470,27,male,0.023888888888888887
6471,13,female,0.0
6472,34,male,0.07692307692307693
